"id","y","x1","x2","x3","x4"
"10",0,1.74258458893746,5.36611438293172,0,1
"10",1,-1.37132869940251,4.12521862280631,0,0
"10",1,0.588229400105774,6.02447486299323,1,0
"10",0,-1.30592901539057,5.90475889369531,0,0
"10",0,-1.91970396321267,4.76175130409717,1,1
"10",0,0.085255385376513,3.44214509612769,0,1
"10",0,-1.65488842688501,5.76130989539391,0,1
"10",0,-0.867990615777671,6.12914439564163,1,1
"10",1,-0.318260395899415,4.70489216929407,0,0
"10",0,0.349112496711314,5.53624281835803,0,1
"10",1,1.22677771840245,4.72410952524949,1,0
"10",0,-1.19201916456223,5.68231524513751,0,1
"10",0,-0.162301313132048,4.88270928528515,0,1
"10",0,-0.207427544519305,4.65532413607994,0,1
"10",1,0.93499103281647,5.11162049819721,1,0
"10",1,0.859019242227077,4.7165946850177,1,0
"10",1,1.32488791551441,4.40898283554572,1,1
"10",1,1.5462644835934,4.6840630687576,1,0
"10",1,1.81057829596102,4.99184784767446,1,1
"10",1,0.202466887421906,5.20749514071847,1,0
"10",0,0.0893430644646287,6.53242362162584,1,1
"10",0,-1.31720697879791,3.64200216904652,0,1
"10",1,-0.0829137600958347,4.80038094944706,1,0
"10",0,-0.984716814011335,5.63152312778083,1,1
"10",0,-1.84087745193392,6.76202090344287,0,0
"10",1,0.539202039130032,5.4260143626155,1,0
"10",0,0.158243656158447,4.9862465835246,0,1
"10",0,-1.43958580028266,4.69244309040364,1,1
"10",0,-0.865152892656624,5.41430816410829,1,1
"10",1,0.332122380845249,5.98905792019639,0,0
"10",0,-1.33989643119276,4.81614168945395,0,1
"10",0,-1.61479555722326,5.16376140684656,0,1
"10",0,-0.285547634586692,5.21693634414438,0,1
"10",0,-0.576953737065196,5.72927763420966,0,1
"10",0,1.37973415944725,6.11138040702469,0,1
"10",1,-0.959470105357468,5.27916081693963,0,0
"10",0,-1.90742203127593,4.92382932845282,1,0
"10",1,1.4495981587097,6.39466313220858,0,0
"10",0,-0.661648155190051,5.16453411760558,1,1
"10",1,0.527155486866832,6.57785197879348,1,0
"10",0,0.185705034993589,4.93807734238045,0,0
"10",0,-0.494222027249634,5.61392296419369,1,1
"10",0,-1.25650793965906,3.45391140575476,1,0
"10",0,-0.284237635321915,4.88760803866259,1,0
"10",0,0.523094394244254,4.97820546003911,0,1
"10",0,0.0833694050088525,4.24165458258345,1,1
"10",1,0.638485348783433,3.9641071155777,1,0
"10",1,0.917443725280464,5.94815930255181,1,0
"10",0,-0.0527085065841675,5.91415873392772,1,1
"10",0,-0.462173537351191,3.70126800515354,0,0
"10",0,-1.97266596462578,5.42437879493434,0,1
"10",1,-1.98526308964938,3.88745468004491,0,0
"10",1,1.97974576056004,3.94892677381844,0,1
"10",0,-1.56845247931778,5.52541244826636,0,0
"11",0,-0.325323366560042,4.31397599990695,0,1
"11",0,0.871538186445832,5.99347998212221,1,1
"11",1,0.97015652898699,5.03852359907535,0,0
"11",1,1.48799529485404,5.53614897578572,0,0
"11",0,0.43147184420377,4.47637330211384,0,1
"11",1,1.02481340523809,3.84877866505641,1,0
"11",0,1.38896519225091,5.91475224100276,0,1
"11",0,0.451118595898151,5.23807149156271,0,0
"11",0,1.1728966711089,4.76093224054529,1,1
"11",0,-1.90858126617968,5.06923532654574,0,1
"11",0,-0.332341801375151,6.32590834259925,0,0
"11",1,1.49952954985201,4.30183336537993,0,1
"11",1,0.589388062246144,4.25059155553682,1,0
"11",0,1.69791594706476,4.38038494729265,0,1
"11",0,-1.31109961587936,3.41500873179013,1,1
"11",0,-0.736748843453825,5.81962813750374,1,1
"11",0,1.21702511701733,5.19236964674425,1,1
"11",0,1.95585364475846,5.20717197421793,1,1
"11",1,-0.710457792505622,4.95665264565231,1,0
"11",0,-1.99523348640651,4.48983955857589,1,1
"11",1,1.9686824772507,4.17658138622378,0,1
"11",1,-1.40659043285996,5.85185640329267,1,1
"11",0,-1.80254281125963,3.57381532707985,1,0
"11",0,0.389413930475712,5.44029894196541,1,0
"11",0,-0.71468622609973,4.20738834924232,0,1
"11",0,0.111716001294553,5.28231021454547,0,1
"11",0,1.18168808147311,4.25930947780985,1,0
"11",0,-1.7242696126923,4.47665831731597,0,0
"11",0,0.780082789249718,6.76936591702701,1,0
"11",0,1.79452602937818,5.66828261893351,1,1
"11",0,-0.888922730460763,2.85510297572434,1,1
"11",0,-1.00237365905195,5.12641241610032,0,1
"11",1,-1.36225807946175,4.54818706374278,0,0
"11",0,-1.71347977593541,3.86337381222233,1,0
"11",0,0.229750332422554,5.20978589043119,0,1
"11",0,-0.0406517935916781,5.12996551601936,1,0
"11",0,-0.0228305524215102,4.67149342743192,1,1
"11",1,1.55348634067923,6.97270356733745,0,0
"11",0,-1.85318256076425,2.75130993318344,1,0
"11",0,-1.18502474576235,5.83821938727849,0,0
"11",1,0.055124556645751,4.71097672953743,1,0
"11",0,-1.05464044399559,5.65651341057938,1,0
"11",0,0.301742679439485,4.54600229936132,1,1
"11",0,-0.0709683541208506,4.4061354375549,1,0
"11",0,0.277410754933953,3.28962033360537,1,1
"11",0,-1.42339073959738,4.79055157172726,1,0
"11",0,-1.41716494970024,7.47874580135709,1,0
"11",0,-0.350867548026145,5.98970220812937,0,1
"11",0,0.732041129842401,6.67557215582683,0,0
"11",1,0.613711281679571,5.91496531831404,0,0
"11",0,1.66394533216953,6.14426270796186,1,1
"11",1,1.25245252996683,5.90287641449911,1,0
"11",0,0.703560004942119,5.4753924317651,0,0
"11",1,1.22999643720686,4.41747122600299,1,0
"11",0,-1.48774232156575,4.46706526267652,1,0
"11",0,-0.996885864064097,3.39916000362471,1,1
"11",0,-0.673812033608556,4.99418228612001,0,1
"11",1,-0.370922840200365,5.89935567585671,0,0
"11",0,0.541470307856798,6.03192255652607,1,1
"11",1,1.23444817960262,5.09513270445542,1,0
"12",1,-0.96479519456625,4.45237238277809,0,0
"12",0,1.27786855958402,8.29051744331853,0,1
"12",0,-1.93808932416141,5.73668553125042,0,1
"12",0,0.617603066377342,6.42057530487914,1,1
"12",1,1.24687833711505,4.66231935933268,0,0
"12",1,-0.15452429279685,4.96204237294541,1,0
"12",0,-1.18633159343153,5.44860709770673,0,0
"12",0,-1.92492713127285,6.67652231194829,0,0
"12",0,-0.867469211108983,4.68852545454387,0,1
"12",1,1.66109050251544,5.85361566678307,1,0
"12",1,1.73478608205914,2.90518536567977,1,0
"12",0,0.170126454904675,4.49274556591837,0,0
"12",0,-1.1223098160699,3.70799092323669,0,1
"12",0,-0.0422887839376926,6.1133627173571,1,0
"12",0,1.20459494460374,4.83554691171974,0,1
"12",0,-0.369477368891239,4.60962591799326,0,0
"12",0,-1.58515373244882,6.36909984619857,1,0
"12",0,-0.877739300951362,6.11627285824003,0,1
"12",0,-0.554135117679834,4.1019787965325,1,1
"12",0,-0.963020635768771,5.42786648760965,1,0
"12",0,-0.117272665724158,3.77155543148775,1,1
"12",0,-0.536618106998503,4.52438497578882,1,0
"12",0,-1.51491178292781,6.61657763714695,0,1
"12",0,-1.81202527787536,6.45012795133044,1,0
"12",0,-0.948814783245325,6.10901875546684,1,1
"12",0,1.87456467188895,4.42909611366968,0,1
"12",0,-0.0460180705413222,3.11856852972445,0,0
"12",0,-0.0887118810787797,3.82430181597584,1,0
"12",1,0.995171524584293,5.95255652462752,0,0
"12",0,0.670560925267637,4.70943211383491,1,1
"12",0,-1.80233761295676,2.83739185443202,1,1
"12",0,0.780420977622271,4.81981251228354,1,1
"12",0,-0.546953733079135,6.41023922112458,0,1
"12",1,1.53653442952782,5.64346864051953,1,0
"12",0,1.10118891857564,4.17874145647058,0,1
"12",0,-1.44318543467671,3.45408334793498,1,0
"12",0,-0.819962915033102,4.17345277436321,1,0
"12",0,-1.49566885828972,5.03452767132152,1,1
"12",0,0.359606495127082,5.88807370091206,1,1
"12",1,0.246702435426414,3.06005984520974,1,0
"12",0,0.754884480498731,6.02320175527412,1,1
"12",0,-0.754916763864458,5.00545772658802,0,1
"12",0,0.422347365878522,5.56977896960583,0,1
"12",1,1.96413727570325,3.34674443676513,1,1
"12",0,0.972819660790265,4.33334561987782,0,0
"12",0,-1.69657147862017,4.55176581073448,1,0
"12",0,-0.195324374362826,6.04389134830903,1,0
"12",0,-1.78585226181895,6.02817404739542,1,0
"12",0,-0.641777943819761,5.43509045924834,1,1
"12",0,0.935808595269918,6.60421218162388,0,1
"12",0,-1.98357223812491,4.48458880025463,0,1
"12",0,1.08763792924583,6.01253719377392,1,1
"12",0,-0.148099155165255,4.96405997020928,0,0
"12",0,0.883361400105059,4.33265790382359,1,1
"12",0,0.666022868826985,5.92338003833084,0,0
"12",0,0.288294882513583,6.3811003308495,1,1
"12",0,0.815251800231636,5.87825041618485,0,1
"12",0,0.628884241916239,4.49059654457774,0,1
"12",1,-0.842591419816017,4.5302123658449,0,0
"12",0,-1.61104217730463,6.377675846806,0,1
"13",0,1.84968528430909,5.35282640641775,0,1
"13",0,0.945336116477847,5.82957397932112,0,1
"13",1,0.450893874280155,4.66129801633569,1,0
"13",0,-1.52028447668999,6.26103493646465,0,0
"13",0,0.201036185957491,4.19124485503781,1,1
"13",0,-0.948974888771772,5.62535152086663,1,0
"13",1,1.5934433247894,4.18282503443189,0,0
"13",0,-1.96328021679074,2.53742498341423,0,0
"13",0,-1.05506025627255,3.65704248932033,1,0
"13",0,-1.47982161864638,5.13629519921016,0,1
"13",0,-0.695067413151264,5.88292274962583,1,1
"13",1,0.90559555310756,3.24869791690518,1,0
"13",1,1.96698094159365,3.74857553108047,0,1
"13",0,0.86053411103785,6.76454599657549,0,1
"13",1,0.0177592439576983,4.56610065017674,0,0
"13",1,-0.255809312686324,5.5057001319306,0,0
"13",1,1.79530100245029,4.47306467862268,0,0
"13",0,-1.51927404943854,4.7014171148485,0,1
"13",0,-1.69941929355264,5.08724420660524,0,1
"13",1,1.55608597118407,5.01096184279901,0,1
"13",0,-0.302191619761288,4.80743978895794,0,0
"13",0,-1.8305572848767,4.53020351485626,0,0
"13",1,0.5897685745731,1.95213911020128,1,1
"13",0,-0.125523350201547,6.8686555003337,0,0
"13",1,0.471704493276775,6.79042420824304,0,0
"13",0,-0.916738269850612,3.89891825828077,0,1
"13",0,-1.3708188533783,4.83189247789003,0,0
"13",0,-1.54298291914165,6.37527530471249,0,0
"13",1,0.0307314526289701,5.9982900230522,0,0
"13",1,0.192129150032997,6.27660161874577,1,0
"13",0,-1.43741524219513,3.9282530818402,0,0
"13",0,-1.32092379964888,7.57726809619797,1,0
"13",1,1.0479412926361,3.86654004022967,0,1
"13",0,0.1095797624439,5.75391634188329,1,1
"13",1,1.44395743031055,5.14127598044569,0,0
"13",1,0.69421995151788,4.59628968203797,1,0
"13",1,-1.94783588126302,4.62058420181898,0,0
"13",0,0.77279560547322,4.008603187469,0,0
"13",0,1.56685492862016,6.62265979575681,0,1
"13",1,0.52740070130676,5.08951322776275,1,0
"13",0,-1.57082138024271,5.25921794921438,0,1
"13",1,1.684260815382,5.20963283306103,1,0
"13",1,0.701449524611235,4.62482924693913,1,0
"13",0,-1.40562514960766,3.86597875524495,0,0
"13",0,0.981367369182408,5.25372630968396,1,1
"13",0,1.77039544750005,2.90636055004107,0,1
"13",0,-0.316866497509181,3.58143305716439,0,1
"13",0,-0.809107687324286,3.92360330506162,0,1
"13",0,-0.962293319404125,3.92132113732765,0,0
"13",0,-1.10847473237664,5.10718881656708,0,1
"13",1,0.262617373839021,6.59848754832474,1,0
"13",1,1.02660053130239,3.48467585593503,0,0
"13",0,0.678414183668792,5.43367602059661,1,1
"13",0,0.186091177165508,5.89954475332104,1,1
"13",1,1.24585463106632,4.01046779771112,1,0
"13",1,1.03666720818728,4.94720059847752,0,0
"13",0,-1.9197261352092,5.82361090262206,0,0
"13",0,-0.476385199464858,4.74449089745261,1,0
"13",0,-1.79647954553366,4.77931565274879,1,0
"13",1,1.19161174912006,5.30772679121062,1,1
"14",0,1.69479685276747,4.93998674666673,1,0
"14",0,0.170393481850624,4.44434711006078,0,1
"14",1,1.40945840068161,4.86138498053911,0,0
"14",1,0.33425145316869,6.88283979238647,0,0
"14",1,0.673294574022293,5.87366867960603,0,0
"14",1,0.0452583860605955,4.08540292717238,0,0
"14",0,1.05100235715508,3.75508237766868,0,1
"14",0,1.61344915162772,4.64001775931739,0,1
"14",0,1.28189804870635,6.32877470094798,0,0
"14",0,-1.71427260152996,5.29267911841695,0,1
"14",1,-1.98441462777555,4.29849476315934,0,0
"14",0,-1.79120553657413,5.88223456781802,0,1
"14",0,1.46624071896076,4.86662961127711,1,0
"14",0,0.304980675689876,3.87932150070858,1,0
"14",1,-0.744629711844027,5.46119245421179,1,0
"14",1,1.83786313515157,6.52414281017881,1,0
"14",0,0.364775028079748,5.43446829813283,0,1
"14",0,0.125637343153358,5.19200037113893,1,1
"14",1,-0.464253313839436,4.34375687158294,1,1
"14",0,-0.721787082031369,5.56839853086953,0,1
"14",0,1.23354502115399,3.92942946510961,1,1
"14",1,-1.83232200611383,3.34685097551911,1,0
"14",0,-0.545029221102595,4.95664723150625,0,0
"14",1,1.4263878678903,4.96540649420096,1,0
"14",0,0.791786313988268,7.36505553200281,1,1
"14",1,0.737945891916752,3.7836526921081,1,1
"14",0,-0.607939789071679,5.17090632334904,0,0
"14",0,0.218727317638695,5.80505309362219,1,1
"14",0,-1.45102552976459,6.05059284411588,0,1
"14",0,1.13972622528672,4.98927551534068,0,1
"14",1,1.54745028633624,4.25674385857075,0,0
"14",1,-1.18361646682024,4.93421594813001,1,0
"14",0,1.08249184582382,6.93975599193716,0,1
"14",0,0.385451843030751,5.48273900817583,0,1
"14",0,1.83067896962166,2.95552292744193,0,0
"14",0,-1.36524640955031,6.42345912865025,0,0
"14",0,0.103897096589208,5.54050266091508,1,1
"14",1,1.49260547012091,4.96642822816248,1,0
"14",1,1.47882428113371,4.9821363788899,0,0
"14",1,-1.90524542704225,4.8502102802066,0,0
"14",0,1.90355877391994,5.25655948095525,0,1
"14",0,-0.0391032071784139,4.49613306696298,1,0
"14",1,-0.443318707868457,5.27701125166001,0,0
"14",1,-0.329780160449445,4.06864397517926,0,1
"14",0,-1.62829671800137,5.20014687527476,0,1
"14",0,-1.35276315920055,6.10683742066645,0,1
"14",0,-0.378334019333124,5.5092061136538,1,1
"14",1,-0.632742223329842,6.03374967645111,1,0
"14",0,-0.33897018712014,3.90913123819738,0,1
"14",0,-0.783790123648942,5.0547927844726,0,1
"14",0,0.241122149862349,5.61725030272206,0,1
"14",0,-1.37650339771062,3.93199513226672,1,1
"14",0,1.82631905656308,6.56581433705846,0,0
"14",0,-1.82413349859416,3.96519198901474,1,1
"14",0,-0.511369029060006,5.16451870850584,1,0
"14",0,1.85046136565506,5.15183233035508,0,1
"14",1,0.581710062921047,5.12167030196685,1,0
"14",0,-1.75494954269379,4.78957541635653,1,1
"14",0,-0.360216286033392,5.4499367871462,1,1
"14",0,-0.296379463747144,3.96883550810254,0,1
"15",1,0.0326323388144374,3.71063581177678,1,0
"15",1,-0.201600356958807,4.34543136188675,1,0
"15",1,0.493045534007251,4.94267589615222,1,0
"15",1,-1.44008827582002,6.25674782035705,1,0
"15",0,1.63178560324013,6.58745413986454,1,1
"15",1,0.277773099020123,5.31948146254475,0,0
"15",1,0.193122295662761,5.38159162269315,0,1
"15",0,-1.53268950991333,4.75635511636056,0,1
"15",1,1.04811332933605,5.04805308405303,0,0
"15",0,-0.0865222131833434,3.59545413889821,0,0
"15",1,1.12787565868348,5.28993372889576,1,0
"15",0,-1.8158938055858,4.46444641770626,0,0
"15",1,1.27937867119908,5.33467877310055,0,0
"15",0,-0.922366210259497,4.6540186608455,1,1
"15",0,-0.868598341941833,4.33838426516355,0,1
"15",1,0.572886237874627,4.78088862319795,0,1
"15",1,1.79247535113245,4.63309508936629,1,0
"15",1,-1.97200618218631,6.09457820784237,1,0
"15",0,-0.593529311940074,5.20920808243713,0,1
"15",0,-0.323817100375891,5.43249142615322,0,1
"15",0,-0.168492811731994,3.75914641419922,0,1
"15",0,0.846770317293704,6.49682170962802,1,1
"15",0,1.67939223069698,5.15937044116076,0,1
"15",0,0.508442802354693,4.14371859659675,0,1
"15",0,1.60872711334378,5.30904664544682,1,1
"15",0,1.02931663673371,5.87043402984488,0,1
"15",1,-1.44856653735042,3.61632286169844,1,0
"15",0,-1.38698048796505,6.69010697003056,1,0
"15",0,-1.2347512524575,4.84196929482164,0,1
"15",1,-0.267259437590837,6.12117078064864,0,0
"15",0,-1.65112279262394,5.07226131908892,1,1
"15",0,-1.10487999580801,4.66757715543328,0,1
"15",0,0.28859471809119,3.16507995337314,1,0
"15",1,-0.399323286488652,3.89982778141281,0,0
"15",1,0.261861522682011,4.95865970008257,0,0
"15",1,1.31849551480263,5.82785254511714,0,0
"15",0,0.568455277942121,3.11832134584543,0,0
"15",0,-0.43400499317795,6.37544111232424,1,1
"15",1,0.838319418951869,6.39899046430298,0,0
"15",0,-1.56470370758325,3.85668374408906,0,1
"15",0,-0.9055090630427,5.47230056219311,0,1
"15",0,0.375467730686069,3.96636078664579,0,1
"15",0,-1.35926074627787,4.87480002131172,1,1
"15",0,1.41372095514089,5.92866273884668,1,1
"15",1,1.3909566309303,5.86833964769877,0,0
"15",1,-0.0884527498856187,4.15082539636652,0,0
"15",1,1.09476848971099,4.61336354552443,1,1
"15",0,-0.818399677984416,4.02383642900283,0,0
"15",1,-1.73748755268753,5.33954365990491,0,0
"15",1,-0.237867500633001,3.44092483556623,0,0
"15",1,-0.151604568585753,2.37067455844864,1,0
"15",0,-0.636262519285083,6.46981228187286,1,0
"15",0,-1.25943872518837,7.27347291299472,0,1
"15",0,0.0279909074306488,4.54496645976117,0,1
"15",0,-1.92323587741703,5.76110248709489,1,0
"15",1,1.0947441579774,4.99249721629028,1,0
"15",1,0.23866031691432,6.47431379971599,0,0
"15",1,0.565850556828082,5.55414393256938,0,0
"15",1,-0.126271525397897,5.20366396511615,1,0
"15",1,-0.883104757405818,3.20086354823413,1,1
"16",0,-0.155133718624711,6.08295568079775,1,0
"16",1,1.17095336690545,4.64914638495314,1,0
"16",0,0.342262305319309,3.59650991528497,1,1
"16",0,-0.420964056625962,4.79820333508667,0,1
"16",0,1.24494939856231,4.8732218402077,1,1
"16",0,-0.725747624412179,6.05920687266615,0,0
"16",1,0.325789352878928,3.832603967736,1,0
"16",0,-0.178044168278575,4.44235637268156,1,0
"16",0,-0.924786200746894,6.48811992838316,1,1
"16",0,0.220708819106221,6.35866576877003,0,0
"16",0,-1.07507646270096,6.16321454390236,1,0
"16",1,0.172931591980159,6.66152394534788,0,0
"16",0,-0.209719435311854,5.2040309798299,1,0
"16",0,-1.47884745243937,4.41811631313023,1,1
"16",0,0.48690393101424,5.55520406186342,1,1
"16",1,0.19197713304311,6.05872312582593,1,0
"16",1,-1.40302314516157,7.41363327147105,1,0
"16",0,0.238183476962149,3.03501766728881,0,0
"16",0,-0.29245769418776,5.27323570306682,1,0
"16",0,-0.209079606458545,5.65479458286965,0,1
"16",1,1.33317908644676,4.94540134463962,1,0
"16",0,0.87834913097322,3.44217775151489,0,1
"16",0,-0.172452977858484,5.74150089208624,1,1
"16",0,0.0850570518523455,4.22091425873608,1,0
"16",0,-1.0301716895774,5.50586149883051,0,1
"16",0,-1.69655666127801,5.90755170601785,1,1
"16",0,-0.434819635003805,6.28395701047459,1,0
"16",0,-1.94756713602692,3.44213620261443,1,0
"16",1,1.46999787446111,6.08174184817912,1,0
"16",0,1.97046269476414,4.24301864305398,1,1
"16",1,0.835421552881598,3.71098052615104,0,0
"16",0,1.30686196126044,6.31432066591943,0,1
"16",0,1.56758507806808,6.14625997326498,1,0
"16",1,0.157642930746078,4.757416732295,1,0
"16",0,0.221254367381334,5.75954070623834,0,0
"16",0,-0.894240465015173,4.13967425857694,1,0
"16",0,0.636791703291237,4.84896842094796,0,1
"16",0,-1.02625903021544,4.90627676623913,1,1
"16",0,-0.846935180947185,4.719259945496,1,1
"16",1,0.863123834133148,5.73409873649724,1,0
"16",0,0.910134532488883,6.53732753549595,0,1
"16",0,-1.3078278452158,4.5442289372211,0,0
"16",0,-0.774754964746535,4.96734154764427,1,0
"16",0,-0.52037089318037,6.6367573491655,1,1
"16",0,-1.68911378271878,4.67095802947346,0,1
"16",1,0.852600755169988,2.3959618293929,1,0
"16",0,0.20369091629982,5.51398378644793,0,1
"16",0,-1.45653841458261,4.11353198888874,1,0
"16",1,1.89665477629751,4.00146159399607,0,0
"16",0,0.24785263556987,6.42081681358485,0,1
"16",0,1.15363752655685,7.44799800701523,0,1
"16",0,1.39565633703023,3.96021745859646,0,1
"16",0,1.51216709893197,6.03102518166676,0,1
"16",1,1.20190549548715,4.90585216163037,1,0
"16",0,0.560593945905566,5.14180745922045,0,0
"16",0,0.515711043030024,6.2222367014564,0,1
"16",0,-0.914363981224597,5.21367451844107,1,1
"16",1,-1.88024069834501,4.14863464613924,1,0
"16",0,-0.320543140172958,4.52959112525714,0,1
"16",0,-0.578261315822601,5.68613525529887,1,1
"17",1,-0.430674984119833,2.6640526681401,0,0
"17",0,-1.3122526705265,6.09524438184847,0,1
"17",0,-0.721431522630155,3.43284990116776,0,0
"17",1,-0.345779743045568,5.02193106281838,0,0
"17",1,1.03734278678894,4.80964102240804,1,0
"17",0,-0.912439179606736,6.29306948602435,1,1
"17",0,-1.53767017181963,5.18884931505663,0,1
"17",0,-1.88265354000032,5.10193913490521,1,0
"17",1,1.22742119152099,5.6981358088586,0,0
"17",1,-0.079494253732264,4.17298544380957,1,0
"17",1,1.22499176114798,4.80410114393362,1,0
"17",0,-1.68397727329284,6.17758441380777,1,0
"17",0,-1.53865036182106,5.68347362097985,1,1
"17",0,-1.48233484197408,3.72450329324747,0,1
"17",1,0.954994168132544,5.63795636741088,1,0
"17",0,1.02839413378388,3.62241037539628,1,1
"17",0,1.96982123423368,4.40168919628033,0,0
"17",0,0.498211949132383,6.21092038385701,1,1
"17",0,-0.845239565707743,2.74895482455415,1,1
"17",0,-1.20035290252417,3.22098580911917,0,0
"17",1,1.20367139484733,6.30137267282642,1,0
"17",0,0.911050841212273,4.18520721594735,1,1
"17",0,-1.13180810119957,6.24370701857891,0,1
"17",0,0.97695402149111,4.83174979924389,0,1
"17",1,1.46661483310163,5.42777567836292,1,0
"17",0,0.117623025551438,5.81327888962924,0,0
"17",1,0.39455418754369,4.34878813063996,1,0
"17",1,1.75052932929248,4.69540907685339,1,0
"17",0,1.80289639346302,4.58490283035436,0,1
"17",0,0.642129205167294,7.81608427602238,1,0
"17",0,-1.71085367631167,5.12614706909758,1,0
"17",0,1.30532631464303,5.47280042311109,1,1
"17",0,-0.0818236880004406,4.65924645905905,1,1
"17",1,-0.43508486635983,4.75820935734539,0,0
"17",0,-0.803508897311985,6.37875466885731,1,1
"17",0,-1.02276700176299,4.66111633046261,0,1
"17",0,-0.312759472988546,5.02013630276076,0,0
"17",1,1.75108070764691,5.37696216414107,1,0
"17",0,-0.942059533670545,4.56827625496212,0,1
"17",0,0.27427501603961,6.95906415617703,0,0
"17",0,-1.19126172922552,3.57154038777883,0,1
"17",0,-1.22877749241889,7.01129297984563,1,1
"17",1,0.874446980655193,4.64840811112082,1,0
"17",0,-0.745928417891264,6.35711964684949,0,1
"17",1,-1.44643949065357,3.00082258899253,1,0
"17",0,-1.76787720900029,5.95608062142845,0,0
"17",0,1.7243985645473,5.87643126497687,1,1
"17",1,0.273352048359811,3.72878302843991,1,0
"17",1,-1.52891855780035,4.23167612151037,0,0
"17",1,0.259177925996482,5.19352484547022,1,0
"17",1,0.161024731583893,6.14383542879701,0,0
"17",1,1.27873007394373,4.23400069597133,1,0
"17",0,0.8119180155918,4.7758740009467,1,0
"17",1,0.270993494428694,6.57134693497734,1,0
"17",1,0.885237065143883,3.87265275914851,0,0
"17",0,1.00977685395628,5.94779398071686,1,1
"17",0,-0.474309612996876,5.4487681892349,0,1
"17",1,-0.847958874888718,3.89418547144367,1,1
"17",0,0.126733308658004,4.33213215782622,0,1
"17",0,-0.961415714584291,5.7832775103022,0,1
"18",0,1.32716127112508,5.24895943271213,0,1
"18",1,-0.378544460982084,6.42509827746748,1,0
"18",0,-1.70947229769081,4.39821603790841,0,0
"18",1,1.81503449846059,3.28551230362052,1,0
"18",0,-1.13126486819237,6.04782692647826,0,0
"18",1,-0.377498933114111,4.39137838156587,0,0
"18",0,0.502673261798918,5.12034052682256,0,1
"18",0,0.513619215227664,6.7190418138518,0,1
"18",0,-0.687045343220234,4.7495859476888,0,1
"18",1,-1.44436203222722,6.54955532739698,1,0
"18",1,1.6586286816746,3.90286035006755,0,1
"18",0,0.396463869139552,5.92551123611624,1,1
"18",0,0.998428383842111,5.246799211871,1,1
"18",1,1.67581898067147,4.26322846064855,1,0
"18",1,0.115061583928764,3.71999106111035,0,1
"18",0,-0.512085015885532,5.07664366359451,1,1
"18",0,-1.73676671553403,5.25516476245408,0,1
"18",1,1.41747969482094,5.27744681703468,0,0
"18",1,0.0416452055796981,5.53685602223155,0,0
"18",0,-1.16000776551664,4.53951443402329,0,0
"18",0,-0.49662625323981,4.48839627781042,0,1
"18",1,-1.17053800076246,5.23693787912763,0,0
"18",1,-0.16303673107177,4.4584108283783,0,0
"18",0,-1.03399099968374,6.21922764704307,0,1
"18",0,-1.5252387104556,5.17413587510615,0,1
"18",0,-1.71012340113521,4.38473168390352,0,1
"18",1,0.763959399424493,3.19310703591467,0,1
"18",1,-0.852169523015618,4.35631889410396,1,0
"18",0,-1.40235001780093,7.04601885213282,0,1
"18",1,1.88972803670913,4.43923757886894,1,0
"18",1,-0.357942438684404,4.16400069414714,1,0
"18",1,-0.392744583077729,5.65294750277785,1,0
"18",1,0.594225394539535,5.44129312484293,1,0
"18",1,1.66522295866162,5.75162905659128,1,0
"18",1,-1.13335144426674,4.72202491484466,1,0
"18",1,0.191995487548411,6.12265421625967,0,1
"18",1,0.880201831459999,3.82739113980199,1,0
"18",1,-0.411015979014337,4.95112323202634,1,0
"18",0,-1.62399442959577,4.29585966278204,0,0
"18",1,0.539585620164871,5.68075863801718,1,0
"18",0,-1.99008475895971,5.13000676140214,0,1
"18",1,-1.15790704078972,6.10970808177014,0,0
"18",1,0.716091237962246,7.05850086898135,0,0
"18",1,1.46475652139634,5.14065553172498,1,0
"18",0,1.19878846220672,4.46538334780162,0,1
"18",0,-1.46001440659165,4.1764832734813,0,1
"18",0,-0.45000696927309,4.73696601776936,1,1
"18",1,1.15388771612197,4.93039816363962,0,1
"18",1,0.771654666401446,6.99180191472057,1,0
"18",1,0.37709188554436,3.87089045726223,1,1
"18",0,-1.50456939451396,3.90678256347512,1,1
"18",0,0.220312410965562,4.59203330968222,1,1
"18",0,-0.202354448847473,5.58755946349831,0,1
"18",1,1.06466611474752,5.82111185973741,0,0
"18",0,-1.89560911338776,4.09206530075815,0,0
"18",1,-1.21931427251548,5.12703860634959,1,0
"18",1,1.52493825927377,4.95710702210242,1,1
"18",0,-1.56079362612218,6.19520647042577,0,1
"18",1,1.87420371174812,6.08919223650205,0,0
"18",1,-0.459205628372729,4.68771930556548,0,0
"19",0,1.43436562921852,5.04599376666192,0,1
"19",1,1.54953901842237,5.65272261340154,1,0
"19",1,-0.0436340058222413,3.34650736340303,1,0
"19",1,0.872367235831916,4.68972903451995,1,0
"19",0,-0.0531777096912265,5.57487288400248,1,1
"19",0,1.95483544375747,4.47676784561988,1,1
"19",1,-1.7409954816103,4.94008179865181,0,0
"19",0,-1.36934888828546,4.97899246456629,1,0
"19",1,1.14139447361231,4.27634678568369,0,0
"19",0,0.168753159232438,4.00552016382161,1,1
"19",0,-0.333810619078577,4.80013276500187,0,0
"19",0,1.99553059600294,4.65297217719291,0,1
"19",1,-0.97730753198266,5.83409506566145,1,0
